system:index,Aspect,CHIRPS,Elevation,Location,Slope,VH,VV,end_date,start_date,.geo
0_305,60.51318322908339,263.39334869384766,87.0,Location_306,2.5107769822528274,-17.53686879811552,-5.470796479476696,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.290566,-8.282169999999999]}"
0_306,170.4400633784017,226.2395248413086,58.0,Location_307,1.8804304615060097,-18.017881173264573,-10.515662878859665,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.315638,-8.270778]}"
0_307,157.98720158493637,240.69629430770874,30.0,Location_308,1.6668987439142813,-16.410601581609754,-9.179946217701332,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.32588200000001,-8.350716]}"
0_308,111.59514674647663,263.39334869384766,182.0,Location_309,1.6795469054330892,-19.929365336373248,-10.559824439182519,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.25342100000002,-8.280202000000001]}"
0_309,101.19120111944824,262.05256748199463,113.0,Location_310,1.5925295119673755,-21.420379938624613,-7.393412352277183,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.148454,-8.417401]}"
0_310,54.02962766653953,279.06683921813965,163.0,Location_311,5.7703199405138905,-14.732456537716914,-8.480171873907594,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.276055,-8.245303]}"
0_311,230.48405087505355,303.5658030509949,428.0,Location_312,7.249305384673817,-19.672368398510663,-7.787778075889265,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.23211110000001,-8.204277800000002]}"
0_312,134.6953427302713,234.21548700332642,66.0,Location_313,0.8790648608158009,-17.113537164215636,-12.928460034500295,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.29491800000001,-8.341548999999999]}"
0_313,256.1073404449756,262.79693937301636,170.0,Location_314,1.287408913845796,-19.07351369903919,-12.046050435391647,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.13310900000002,-8.367022]}"
0_314,141.04708089638956,226.2395248413086,25.0,Location_315,1.9869774441080372,-10.146938139948757,-6.83203295412928,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.3350353,-8.279046600000001]}"
0_315,180.0,234.21548700332642,98.0,Location_316,0.3091606457115311,-17.48609566525709,-9.668215691897379,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.2858617,-8.3017279]}"
0_316,180.0,299.6569595336914,287.0,Location_317,1.8543341688374633,-15.668847407582088,-6.750336958600814,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.0466553,-8.3142929]}"
0_317,136.99993609259008,262.90854263305664,374.0,Location_318,5.478709533768535,-14.245166233035102,-9.98884874574484,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.3098021,-8.159606299999998]}"
0_318,116.32403817304093,234.21548700332642,81.0,Location_319,1.3940896943069712,-15.811347601963117,-7.484988486036158,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.29884800000002,-8.308256300000002]}"
0_319,211.23672503889614,285.5905165672302,135.0,Location_320,1.8073071273141832,-13.70812175419541,-10.396563846423744,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.15807200000002,-8.394306999999998]}"
0_320,90.0,226.2395248413086,65.0,Location_321,0.9372080119348735,-16.558592659556535,-12.196718460340865,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.303517,-8.292586]}"
0_321,63.67533347595294,279.2868161201477,423.0,Location_322,0.6971325772813061,-19.41352826565658,-11.154161128017632,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[113.96911100000001,-8.297111]}"
0_322,123.409755844592,234.21548700332642,90.0,Location_323,1.1228159165895253,-15.127030788936443,-6.514361479587972,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.27691200000001,-8.336008]}"
0_323,148.77096192388743,226.2395248413086,36.0,Location_324,1.8071601934231591,-13.834995333100247,-8.590414397584741,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.32554300000001,-8.2760732]}"
0_324,218.9547002875256,299.6569595336914,324.0,Location_325,1.987027342834766,-19.3603979914592,-11.879096769879435,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.0461483,-8.303837200000002]}"
0_325,84.85830055916026,262.90854263305664,190.0,Location_326,3.44558887760865,-14.762300821481407,-11.458700592222424,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.32784600000001,-8.192827]}"
0_326,90.0,320.98033571243286,314.0,Location_327,2.4972351477486683,-15.601678719167698,-6.7394767068029395,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.29540800000001,-8.193423]}"
0_327,122.20749100850293,262.90854263305664,341.0,Location_328,4.053633310431087,-17.74942742923509,-9.231730360071557,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.31536,-8.162765]}"
0_328,116.32049449179696,262.84781551361084,123.0,Location_329,1.3942639246764699,-15.791857745084343,-8.78291992495419,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.21447240000002,-8.3691211]}"
0_329,120.69625490016274,277.4600191116333,237.0,Location_330,1.8162671456717863,-18.16596215236956,-11.436482679715223,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.123723,-8.330845]}"
0_330,139.10769674778246,262.90854263305664,133.0,Location_331,2.8604692885695435,-15.822219253851753,-10.054046912405639,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.33727,-8.198273]}"
0_331,180.0,277.4600191116333,215.0,Location_332,1.8543341688374633,-18.415151213425272,-10.062577340366943,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.125658,-8.338617]}"
0_332,120.70575743530905,320.98033571243286,456.0,Location_333,3.6278806013267704,-15.501051051948396,-10.822407143071134,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.2785,-8.182106]}"
0_333,134.70136012193402,266.15604162216187,256.0,Location_334,1.318328111866262,-13.721112582320316,-7.978041373586459,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.226313,-8.258714999999999]}"
0_334,78.8029330957351,225.65493965148926,230.0,Location_335,3.18095956412776,-17.918817431408883,-10.654751807830404,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.31352300000002,-8.205963999999998]}"
0_335,-0.0,262.05256748199463,124.0,Location_336,1.2364626041759954,-17.636706125045986,-10.192696726525138,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.145575,-8.408056]}"
0_336,180.0,241.84254264831543,68.0,Location_337,0.6183032897835913,-17.315577198558643,-9.523940900040984,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.30290210000001,-8.3119082]}"
0_337,153.18470278322786,256.63429069519043,96.0,Location_338,0.6927967760748028,-14.743378719933496,-9.606683655273935,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.17407800000001,-8.438094000000001]}"
0_338,90.0,232.65355110168457,57.0,Location_339,0.6250419123282664,-14.619538407670074,-8.628553308912252,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.25586760000002,-8.421188100000002]}"
0_339,126.57897111663459,276.69625663757324,195.0,Location_340,1.5559925355768225,-21.010220950403138,-8.710312521309135,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.1861338,-8.325714300000001]}"
0_340,191.42861453072678,262.79693937301636,159.0,Location_341,1.576690090636311,-20.057077848119697,-12.878891769028167,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.13495400000001,-8.373437]}"
0_341,168.5744618699669,226.2395248413086,90.0,Location_342,1.5766729877368788,-14.08055694309234,-9.720633561816957,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.3054237,-8.2650836]}"
0_342,191.42678735508545,277.4600191116333,284.0,Location_343,1.5766799320687503,-21.01625431873477,-11.333519046870872,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.11769600000001,-8.309671]}"
0_343,85.28452075739253,262.90854263305664,268.0,Location_344,3.7553729353058416,-17.153481410700234,-9.056556171578805,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.323338,-8.172682]}"
0_344,97.0505415306569,234.21548700332642,103.0,Location_345,2.5171300828423666,-16.508994902332823,-11.590730088090883,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.26918340000002,-8.3341696]}"
0_345,198.6168287221824,284.36645317077637,407.0,Location_346,0.9786066472071735,-17.066963614883672,-10.42785143661121,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[113.9665836,-8.3027146]}"
0_346,37.1604569371514,284.36645317077637,406.0,Location_347,1.5513608389384137,-15.294346820145343,-10.594338551296573,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[113.96554690000002,-8.307916200000001]}"
0_347,225.29985062486278,279.2868161201477,468.0,Location_348,0.8789903471477959,-15.44516970613343,-10.387722720586007,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[113.9756156,-8.2754126]}"
0_348,139.89831871550965,303.31805896759033,411.0,Location_349,2.4236753329032474,-18.126701345454784,-9.296153055846077,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.0039126,-8.2875461]}"
0_349,171.7851716610579,303.31805896759033,382.0,Location_350,2.185520813376661,-20.02921439812858,-14.420861546413445,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.0453725,-8.2919613]}"
0_350,90.0,277.83778285980225,334.0,Location_351,0.9372119853333056,-20.038076637599083,-7.883936953429902,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.113042,-8.294609]}"
0_351,123.41216401929033,277.4600191116333,315.0,Location_352,1.1227443956261967,-21.37412700786227,-11.46322845560593,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.11483,-8.300432]}"
0_352,270.0,256.63429069519043,105.0,Location_353,0.6250607665059397,-20.413317169768177,-10.247936973708772,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.153744,-8.433269000000001]}"
0_353,194.1819474518516,285.5905165672302,141.0,Location_354,1.275318757775909,-20.731225432875135,-12.944308540964503,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.156632,-8.388400999999998]}"
0_354,108.25394384788291,241.84254264831543,53.0,Location_355,0.986922969605446,-14.318958856449647,-9.470551569904957,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.317459,-8.318094]}"
0_355,-0.0,284.89932918548584,44.0,Location_356,0.3091606457115311,-13.827725704352815,-5.916319964354425,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.11559820000001,-8.5267623]}"
0_356,71.7560851937125,284.89932918548584,34.0,Location_357,0.987446921153676,-16.084768967433757,-11.808507293800396,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.1125919,-8.5454903]}"
0_357,90.0,304.5958299636841,23.0,Location_358,0.9378871517003351,-14.124708059790976,-6.695101598662467,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.1140169,-8.5729655]}"
0_358,153.1811563895911,233.90492153167725,39.0,Location_359,1.3854343602416108,-15.296246311780287,-10.127716843162588,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.27097,-8.496635]}"
0_359,116.31229036128924,221.45871925354004,15.0,Location_360,0.6974370499951912,-13.425438047272827,-8.200608224634763,2023-02,2023-01,"{""type"":""Point"",""coordinates"":[114.32112200000002,-8.507795]}"
1_0,-0.0,498.94830322265625,44.0,Location_1,0.6183032897835913,-14.423819794890036,-10.462934276793774,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.65720620000002,-8.313155300000002]}"
1_1,116.33446659220105,686.1768589019775,266.0,Location_2,2.089850901038106,-15.211903661525383,-10.540260818219924,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.6747281,-8.126344999999999]}"
1_2,314.7057583502736,612.694257736206,58.0,Location_3,0.43947756285042366,-15.850876598341335,-10.274176580947783,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.6137447,-8.197671]}"
1_3,341.3869406815779,595.2284812927246,49.0,Location_4,0.9785849663451829,-20.141264751840282,-12.821022732842662,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.6176363,-8.216875]}"
1_4,342.7317649810321,605.5404958724976,241.0,Location_5,4.2012926098746,-14.017157954840734,-8.703666586504468,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.82875100000001,-8.182679]}"
1_5,225.29496238243846,549.2436561584473,51.0,Location_6,1.757415728114417,-18.704699077838253,-12.048948710815228,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.5896353,-8.2080691]}"
1_6,311.6961834279905,605.5404958724976,189.0,Location_7,4.175625155866827,-19.39680131752931,-11.039182254809736,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.8081422,-8.177860699999998]}"
1_7,116.32880262836593,461.33280181884766,14.0,Location_8,1.3938555197636913,-15.9493010518109,-11.331938431603788,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.3701317,-8.225525499999998]}"
1_8,296.32640228826835,583.2960758209229,91.0,Location_9,0.69708989864968,-19.890972463800264,-11.203582342929137,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.7229582,-8.2671464]}"
1_9,134.70647819244212,648.473032951355,68.0,Location_10,1.3182091732554821,-15.849803183686745,-8.503187577728577,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.67391240000002,-8.187615000000001]}"
1_10,180.0,633.8456392288208,174.0,Location_11,0.6183032897835913,-13.89524528020954,-10.311785331543382,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.7965366,-8.175959100000002]}"
1_11,-0.0,583.2960758209229,106.0,Location_12,1.5454433277795698,-14.614252063078458,-5.702862719780001,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.7441651,-8.277093100000002]}"
1_12,251.74098198496387,488.14113903045654,24.0,Location_13,0.9866581009573827,-16.96392197217896,-9.51584881766612,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.42911420000001,-8.200798]}"
1_13,225.29328205805942,605.5404958724976,268.0,Location_14,0.43947012695513604,-15.496548258464092,-10.461040880665971,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.83707750000002,-8.184898900000002]}"
1_14,241.19348503679953,605.5404958724976,208.0,Location_15,3.2047218992573923,-18.56808153048751,-7.028749913436841,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.8164785,-8.180156499999999]}"
1_15,45.29202499643567,485.1509356498718,19.0,Location_16,0.8788690727796383,-16.656411107294588,-7.514427152210415,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.39371410000001,-8.1667321]}"
1_16,153.20032260362672,612.694257736206,92.0,Location_17,1.3852002735550601,-15.439653070054488,-8.930150534772089,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.60988470000001,-8.172183400000002]}"
1_17,270.0,545.9591002464294,38.0,Location_18,2.18531821758793,-17.592641259469858,-12.717097852630136,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.475095,-8.1777618]}"
1_18,161.3872317614129,549.2436561584473,39.0,Location_19,0.9785832923195045,-15.911142931311717,-9.226280194820596,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.5530802,-8.2102692]}"
1_19,296.3339932761685,562.3676843643188,28.0,Location_20,0.6969033218449189,-19.40218277762226,-11.758129220275777,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.40884,-8.1342059]}"
1_20,-0.0,485.1509356498718,18.0,Location_21,0.6183032897835913,-15.24581340063805,-6.791663779838904,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.3968056,-8.1601068]}"
1_21,116.32995047796081,595.2284812927246,55.0,Location_22,0.697002674718625,-19.549082216443367,-10.507519091662205,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.61495810000001,-8.205405]}"
1_22,45.2936417194112,485.1509356498718,19.0,Location_23,0.43947291393432125,-16.79412199482823,-8.769301622460166,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.3846016,-8.189551200000002]}"
1_23,225.3012460432545,402.9875841140747,7.0,Location_24,2.635382758401455,-14.84028944680704,-6.649056131584556,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.3426857,-8.2945359]}"
1_24,142.84808958110787,612.694257736206,73.0,Location_25,1.5511855646381825,-17.11625457796537,-12.700073061035386,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.61235770000002,-8.185245699999996]}"
1_25,138.5279878313175,686.1768589019775,295.0,Location_26,3.2972726854384957,-13.016564281918736,-6.970178978553113,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.67423320000002,-8.117306700000002]}"
1_26,288.263138532394,562.3676843643188,85.0,Location_27,1.9723018002620534,-16.116042551013177,-7.859214759301593,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.41868480000001,-8.103948100000002]}"
1_27,139.11337192489373,701.4325089454651,303.0,Location_28,2.86022436864657,-13.305322294562433,-7.951657979114238,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.640774,-8.117544]}"
1_28,180.0,648.473032951355,70.0,Location_29,0.6183032897835913,-21.303670854186265,-9.691784226749906,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.6727523,-8.1875401]}"
1_29,110.36456723868382,648.473032951355,99.0,Location_30,2.6633424984921272,-18.831225414553934,-10.844088149053622,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.66804770000002,-8.170991]}"
1_30,-0.0,461.33280181884766,16.0,Location_31,0.30916064570889507,-21.833824881382,-17.071396228096738,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.36436500000002,-8.239713500000002]}"
1_31,134.70665801384192,605.5404958724976,264.0,Location_32,3.5114307791035526,-17.191766859671098,-7.306432592051058,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.8443242,-8.1855324]}"
1_32,296.3307618452321,590.2382249832153,380.0,Location_33,2.0901236997774717,-17.265746467795772,-3.3221649722624975,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.87235690000001,-8.1912968]}"
1_33,-0.0,583.2960758209229,75.0,Location_34,0.0,-16.631321794988022,-8.346807385683906,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.7139078,-8.263916400000001]}"
1_34,270.0,545.9591002464294,45.0,Location_35,4.364269493293096,-15.17547899145897,-9.058448448192163,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.4752136,-8.175067]}"
1_35,180.0,533.5203356742859,27.0,Location_36,0.9274099368650546,-16.060784182652025,-10.710907893468168,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.50607480000001,-8.2298655]}"
1_36,306.5862199334428,549.2436561584473,36.0,Location_37,1.5557274513714676,-18.49022682596075,-10.396612087324788,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.55426370000002,-8.2214045]}"
1_37,225.29538322112916,549.2436561584473,49.0,Location_38,0.8789211093401226,-14.135386478876548,-6.563186769870487,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.59065160000002,-8.2134926]}"
1_38,63.66567535160614,686.1768589019775,254.0,Location_39,3.4803607978993636,-16.603331953515145,-8.85782408742976,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.67629820000002,-8.1284427]}"
1_39,125.26262595777378,648.473032951355,136.0,Location_40,2.6756056703706097,-14.24620038386735,-10.170321537230496,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.68734020000001,-8.1566426]}"
1_40,243.6749472064621,549.4570598602295,59.0,Location_41,0.697123079256447,-20.30092572402609,-9.920170650690531,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.6757587,-8.290543700000002]}"
1_41,126.58228798727896,549.4570598602295,59.0,Location_42,1.5558712256206222,-14.492888180073784,-12.297528331072137,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.6639124,-8.2781246]}"
1_42,146.0343269647466,595.2284812927246,59.0,Location_43,1.1181625234176498,-16.105016307650498,-11.349531717049146,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.64122160000001,-8.2491758]}"
1_43,90.0,549.4570598602295,73.0,Location_44,0.6248085160849585,-18.7918639792657,-10.658568965341697,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.6982031,-8.2755333]}"
1_44,110.3606436121754,549.4570598602295,66.0,Location_45,2.663833239217323,-16.007974540316873,-11.142519482403678,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.6686536,-8.2542823]}"
1_45,243.67234801920392,613.9100437164307,63.0,Location_46,0.6970591750953504,-15.656763088204999,-5.996722703816937,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.65666740000002,-8.2457781]}"
1_46,191.4249043773163,595.2284812927246,62.0,Location_47,1.576669465071236,-22.06141319209927,-12.149656152385607,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.6453361,-8.2425641]}"
1_47,71.74284493094167,595.2284812927246,58.0,Location_48,0.9867553282656123,-17.555276032245118,-8.25410503050008,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.6333966,-8.243971]}"
1_48,120.710365881729,686.1768589019775,345.0,Location_49,3.6273906570205297,-13.999783799683899,-9.458216590066522,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.671354,-8.108513]}"
1_49,350.4401228828951,583.2960758209229,93.0,Location_50,1.88043013283601,-17.045722442754496,-11.933533986783464,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.7236479,-8.267479800000004]}"
1_50,107.18840610412495,648.473032951355,119.0,Location_51,5.216473124618514,-14.701662173068291,-6.945084117294632,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.665341,-8.168233000000003]}"
1_51,206.7950771771533,660.706295967102,130.0,Location_52,2.7686710521617037,-16.013417258017558,-11.906084490882236,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.42372090000002,-8.0921273]}"
1_52,134.70779559028955,485.1509356498718,18.0,Location_53,0.8788718526026322,-20.342865094613153,-14.900255535302076,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.3925671,-8.1697451]}"
1_53,108.2598388864777,485.1509356498718,22.0,Location_54,1.9726457813023504,-17.35222835901971,-10.693231601881951,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.38892560000001,-8.1813844]}"
1_54,116.32827559554936,461.33280181884766,16.0,Location_55,0.6970438447286258,-16.08615916532986,-8.61455208442225,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.3669205,-8.2345339]}"
1_55,108.26465358652543,606.4738426208496,361.0,Location_56,0.986364102952714,-17.647481698295895,-7.571311749675308,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.84303540000002,-8.0679981]}"
1_56,314.7057583502736,612.694257736206,58.0,Location_57,0.43947756285042366,-16.81837463789533,-11.575607106961545,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.61368170000001,-8.1976365]}"
1_57,148.77731778239672,612.694257736206,76.0,Location_58,1.8070387457582022,-19.107195483470775,-9.51338319514371,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.61483300000002,-8.177417300000002]}"
1_58,126.59001020305567,612.694257736206,102.0,Location_59,1.5555888896955024,-20.018165087193218,-10.09353686100529,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[113.6106541,-8.166067300000002]}"
1_59,,,,Location_60,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.621344,-7.057286]}"
1_60,,,,Location_61,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.626767,-7.054036]}"
1_61,,,,Location_62,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.64071700000001,-7.045556]}"
1_62,,,,Location_63,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.654128,-7.037749999999999]}"
1_63,,,,Location_64,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.661281,-7.032966999999999]}"
1_64,,,,Location_65,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.668442,-7.028536]}"
1_65,,,,Location_66,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.679194,-7.021806000000001]}"
1_66,,,,Location_67,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.642236,-7.089124999999999]}"
1_67,,,,Location_68,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.643925,-7.084705999999999]}"
1_68,,,,Location_69,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.666567,-7.069367000000001]}"
1_69,,,,Location_70,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.67725600000001,-7.061864]}"
1_70,,,,Location_71,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.69685000000001,-7.048158000000001]}"
1_71,,,,Location_72,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.70665,-7.041975000000001]}"
1_72,,,,Location_73,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.67861700000002,-7.119211000000001]}"
1_73,,,,Location_74,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.78500000000001,-6.9897222]}"
1_74,,,,Location_75,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.7755556,-7.021944400000001]}"
1_75,,,,Location_76,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.77527800000001,-7.026944]}"
1_76,,,,Location_77,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.7716667,-7.0463889]}"
1_77,,,,Location_78,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.75194440000001,-7.0844444]}"
1_78,,,,Location_79,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.7636111,-7.0783333]}"
1_79,,,,Location_80,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.7725,-7.0719444000000005]}"
1_80,,,,Location_81,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.78500000000001,-7.0702777999999995]}"
1_81,,,,Location_82,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.7966667,-7.0591667]}"
1_82,,,,Location_83,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.8047222,-7.053055600000001]}"
1_83,,,,Location_84,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.81527780000002,-7.0452778]}"
1_84,,,,Location_85,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.8236111,-7.0413889]}"
1_85,,,,Location_86,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.8408333,-7.0305556]}"
1_86,,,,Location_87,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.84666670000001,-7.026111099999999]}"
1_87,,,,Location_88,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.85491270000001,-7.0230765]}"
1_88,,,,Location_89,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.8647222,-7.017777799999999]}"
1_89,,,,Location_90,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.776,-7.1212919999999995]}"
1_90,,,,Location_91,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.794972,-7.103053]}"
1_91,,,,Location_92,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.796819,-7.095069]}"
1_92,,,,Location_93,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.80181400000001,-7.087908]}"
1_93,,,,Location_94,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.80699700000001,-7.137343999999999]}"
1_94,,,,Location_95,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.82136400000002,-7.115258]}"
1_95,,,,Location_96,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.83,-7.102164]}"
1_96,,,,Location_97,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.83471100000001,-7.095122]}"
1_97,,,,Location_98,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.838578,-7.147671999999999]}"
1_98,,,,Location_99,,,,2023-03,2023-02,"{""type"":""Point"",""coordinates"":[110.85736700000001,-7.129625000000001]}"
